,aeronave_ano_fabricacao,aeronave_nivel_dano,aeronave_fatalidades_total,fator_area,ocorrencia_classificacao,ocorrencia_dia,idade_aeronave,ocorrencia_longitude,ocorrencia_latitude,ocorrencia_hora,timestamp,rain,windspeed_100m
52640,1980.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,22/10/2014,34.0,-54.6702777778,-20.1361111111,14:01:00,2014-10-22 14:00:00,0.0,23.8
52651,1979.0,NENHUM,0.0,FATOR OPERACIONAL,ACIDENTE,26/10/2014,35.0,-61.1594444444,-1.144722,17:30:00,2014-10-26 17:00:00,0.0,3.7
52651,1979.0,NENHUM,0.0,FATOR OPERACIONAL,ACIDENTE,26/10/2014,35.0,-61.1594444444,-1.144722,17:30:00,2014-10-26 17:00:00,0.0,3.7
52651,1979.0,NENHUM,0.0,FATOR OPERACIONAL,ACIDENTE,26/10/2014,35.0,-61.1594444444,-1.144722,17:30:00,2014-10-26 17:00:00,0.0,3.7
52652,2012.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,27/10/2014,2.0,-48.93305556,-25.24333333,16:30:00,2014-10-27 16:00:00,0.0,9.8
52653,1974.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,INCIDENTE GRAVE,28/10/2014,40.0,-60.0211111111,-3.0727777778,14:45:00,2014-10-28 14:00:00,0.0,9.4
52654,1967.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,01/11/2014,47.0,-34.8913888889,-7.8444444444,13:50:00,2014-01-11 13:00:00,0.3,19.4
52654,1967.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,01/11/2014,47.0,-34.8913888889,-7.8444444444,13:50:00,2014-01-11 13:00:00,0.3,19.4
52671,1976.0,DESTRUÍDA,1.0,FATOR OPERACIONAL,ACIDENTE,17/11/2014,38.0,-52.90472222,-23.36444444,17:58:00,2014-11-17 17:00:00,0.0,9.5
52671,1976.0,DESTRUÍDA,1.0,FATOR HUMANO,ACIDENTE,17/11/2014,38.0,-52.90472222,-23.36444444,17:58:00,2014-11-17 17:00:00,0.0,9.5
52671,1976.0,DESTRUÍDA,1.0,FATOR OPERACIONAL,ACIDENTE,17/11/2014,38.0,-52.90472222,-23.36444444,17:58:00,2014-11-17 17:00:00,0.0,9.5
52671,1976.0,DESTRUÍDA,1.0,FATOR HUMANO,ACIDENTE,17/11/2014,38.0,-52.90472222,-23.36444444,17:58:00,2014-11-17 17:00:00,0.0,9.5
52671,1976.0,DESTRUÍDA,1.0,FATOR OPERACIONAL,ACIDENTE,17/11/2014,38.0,-52.90472222,-23.36444444,17:58:00,2014-11-17 17:00:00,0.0,9.5
52671,1976.0,DESTRUÍDA,1.0,FATOR OPERACIONAL,ACIDENTE,17/11/2014,38.0,-52.90472222,-23.36444444,17:58:00,2014-11-17 17:00:00,0.0,9.5
52671,1976.0,DESTRUÍDA,1.0,FATOR HUMANO,ACIDENTE,17/11/2014,38.0,-52.90472222,-23.36444444,17:58:00,2014-11-17 17:00:00,0.0,9.5
52671,1976.0,DESTRUÍDA,1.0,FATOR HUMANO,ACIDENTE,17/11/2014,38.0,-52.90472222,-23.36444444,17:58:00,2014-11-17 17:00:00,0.0,9.5
52671,1976.0,DESTRUÍDA,1.0,FATOR OPERACIONAL,ACIDENTE,17/11/2014,38.0,-52.90472222,-23.36444444,17:58:00,2014-11-17 17:00:00,0.0,9.5
52676,1977.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,30/11/2014,37.0,-51.2677777778,-6.8472222222,16:14:00,2014-11-30 16:00:00,0.2,7.1
52676,1977.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,30/11/2014,37.0,-51.2677777778,-6.8472222222,16:14:00,2014-11-30 16:00:00,0.2,7.1
52692,1991.0,LEVE,0.0,FATOR OPERACIONAL,INCIDENTE GRAVE,09/11/2014,23.0,-52.01222222,-23.47944444,17:00:00,2014-09-11 17:00:00,0.0,15.2
52692,1991.0,LEVE,0.0,FATOR OPERACIONAL,INCIDENTE GRAVE,09/11/2014,23.0,-52.01222222,-23.47944444,17:00:00,2014-09-11 17:00:00,0.0,15.2
52692,1991.0,LEVE,0.0,FATOR OPERACIONAL,INCIDENTE GRAVE,09/11/2014,23.0,-52.01222222,-23.47944444,17:00:00,2014-09-11 17:00:00,0.0,15.2
52692,1991.0,LEVE,0.0,FATOR OPERACIONAL,INCIDENTE GRAVE,09/11/2014,23.0,-52.01222222,-23.47944444,17:00:00,2014-09-11 17:00:00,0.0,15.2
52693,1990.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,INCIDENTE GRAVE,24/09/2014,24.0,-51.35361111,-30.50861111,16:00:00,2014-09-24 16:00:00,0.0,26.7
52694,1979.0,NENHUM,0.0,FATOR OPERACIONAL,INCIDENTE GRAVE,23/10/2014,35.0,-46.5375,-22.9791666667,16:00:00,2014-10-23 16:00:00,0.0,3.4
52694,1979.0,NENHUM,0.0,FATOR OPERACIONAL,INCIDENTE GRAVE,23/10/2014,35.0,-46.5375,-22.9791666667,16:00:00,2014-10-23 16:00:00,0.0,3.4
52696,1950.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,INCIDENTE GRAVE,28/10/2014,64.0,-46.5747222222,-23.1277777778,18:20:00,2014-10-28 18:00:00,0.0,14.5
52699,2013.0,NENHUM,0.0,FATOR HUMANO,INCIDENTE,09/10/2014,1.0,-47.9186111111,-15.8711111111,20:10:00,2014-09-10 20:00:00,0.0,12.8
52699,2013.0,NENHUM,0.0,FATOR HUMANO,INCIDENTE,09/10/2014,1.0,-47.9186111111,-15.8711111111,20:10:00,2014-09-10 20:00:00,0.0,12.8
52699,2013.0,NENHUM,0.0,FATOR OPERACIONAL,INCIDENTE,09/10/2014,1.0,-47.9186111111,-15.8711111111,20:10:00,2014-09-10 20:00:00,0.0,12.8
52699,2013.0,NENHUM,0.0,FATOR OPERACIONAL,INCIDENTE,09/10/2014,1.0,-47.9186111111,-15.8711111111,20:10:00,2014-09-10 20:00:00,0.0,12.8
52699,2013.0,NENHUM,0.0,FATOR HUMANO,INCIDENTE,09/10/2014,1.0,-47.9186111111,-15.8711111111,20:10:00,2014-09-10 20:00:00,0.0,12.8
52699,2013.0,NENHUM,0.0,FATOR HUMANO,INCIDENTE,09/10/2014,1.0,-47.9186111111,-15.8711111111,20:10:00,2014-09-10 20:00:00,0.0,12.8
52814,2000.0,DESTRUÍDA,1.0,FATOR OPERACIONAL,ACIDENTE,07/01/2014,14.0,-44.36916666666,-9.059444444444,11:45:00,2014-07-01 11:00:00,0.0,15.9
52814,2000.0,DESTRUÍDA,1.0,FATOR OPERACIONAL,ACIDENTE,07/01/2014,14.0,-44.36916666666,-9.059444444444,11:45:00,2014-07-01 11:00:00,0.0,15.9
52814,2000.0,DESTRUÍDA,1.0,FATOR OPERACIONAL,ACIDENTE,07/01/2014,14.0,-44.36916666666,-9.059444444444,11:45:00,2014-07-01 11:00:00,0.0,15.9
52815,1991.0,DESTRUÍDA,3.0,FATOR OPERACIONAL,ACIDENTE,10/11/2014,23.0,-44.562500,-15.789167,16:23:00,2014-10-11 16:00:00,0.0,12.2
52815,1991.0,DESTRUÍDA,3.0,FATOR HUMANO,ACIDENTE,10/11/2014,23.0,-44.562500,-15.789167,16:23:00,2014-10-11 16:00:00,0.0,12.2
52815,1991.0,DESTRUÍDA,3.0,FATOR OPERACIONAL,ACIDENTE,10/11/2014,23.0,-44.562500,-15.789167,16:23:00,2014-10-11 16:00:00,0.0,12.2
52815,1991.0,DESTRUÍDA,3.0,FATOR HUMANO,ACIDENTE,10/11/2014,23.0,-44.562500,-15.789167,16:23:00,2014-10-11 16:00:00,0.0,12.2
52815,1991.0,DESTRUÍDA,3.0,FATOR HUMANO,ACIDENTE,10/11/2014,23.0,-44.562500,-15.789167,16:23:00,2014-10-11 16:00:00,0.0,12.2
52815,1991.0,DESTRUÍDA,3.0,FATOR HUMANO,ACIDENTE,10/11/2014,23.0,-44.562500,-15.789167,16:23:00,2014-10-11 16:00:00,0.0,12.2
52815,1991.0,DESTRUÍDA,3.0,FATOR HUMANO,ACIDENTE,10/11/2014,23.0,-44.562500,-15.789167,16:23:00,2014-10-11 16:00:00,0.0,12.2
52815,1991.0,DESTRUÍDA,3.0,FATOR OPERACIONAL,ACIDENTE,10/11/2014,23.0,-44.562500,-15.789167,16:23:00,2014-10-11 16:00:00,0.0,12.2
52815,1991.0,DESTRUÍDA,3.0,FATOR OPERACIONAL,ACIDENTE,10/11/2014,23.0,-44.562500,-15.789167,16:23:00,2014-10-11 16:00:00,0.0,12.2
52815,1991.0,DESTRUÍDA,3.0,FATOR HUMANO,ACIDENTE,10/11/2014,23.0,-44.562500,-15.789167,16:23:00,2014-10-11 16:00:00,0.0,12.2
52815,1991.0,DESTRUÍDA,3.0,FATOR HUMANO,ACIDENTE,10/11/2014,23.0,-44.562500,-15.789167,16:23:00,2014-10-11 16:00:00,0.0,12.2
52816,1970.0,NENHUM,0.0,FATOR OPERACIONAL,INCIDENTE GRAVE,02/12/2014,44.0,-49.8169444444,-21.3952777778,15:40:00,2014-02-12 15:00:00,0.0,4.0
52816,1970.0,NENHUM,0.0,FATOR HUMANO,INCIDENTE GRAVE,02/12/2014,44.0,-49.8169444444,-21.3952777778,15:40:00,2014-02-12 15:00:00,0.0,4.0
52817,2011.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,03/12/2014,3.0,-48.3691666667,-19.7672222222,12:53:00,2014-03-12 12:00:00,0.0,11.3
52818,1979.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,05/12/2014,35.0,-38.5447222222,-8.6033333333,14:30:00,2014-05-12 14:00:00,0.1,33.5
52818,1979.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,05/12/2014,35.0,-38.5447222222,-8.6033333333,14:30:00,2014-05-12 14:00:00,0.1,33.5
52818,1979.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,05/12/2014,35.0,-38.5447222222,-8.6033333333,14:30:00,2014-05-12 14:00:00,0.1,33.5
52818,1979.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,05/12/2014,35.0,-38.5447222222,-8.6033333333,14:30:00,2014-05-12 14:00:00,0.1,33.5
52818,1979.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,05/12/2014,35.0,-38.5447222222,-8.6033333333,14:30:00,2014-05-12 14:00:00,0.1,33.5
52818,1979.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,05/12/2014,35.0,-38.5447222222,-8.6033333333,14:30:00,2014-05-12 14:00:00,0.1,33.5
52819,1974.0,SUBSTANCIAL,2.0,FATOR OPERACIONAL,ACIDENTE,06/12/2014,40.0,-54.4905555556,-20.3633333333,10:21:00,2014-06-12 10:00:00,0.0,29.8
52819,1974.0,SUBSTANCIAL,2.0,FATOR HUMANO,ACIDENTE,06/12/2014,40.0,-54.4905555556,-20.3633333333,10:21:00,2014-06-12 10:00:00,0.0,29.8
52819,1974.0,SUBSTANCIAL,2.0,FATOR OPERACIONAL,ACIDENTE,06/12/2014,40.0,-54.4905555556,-20.3633333333,10:21:00,2014-06-12 10:00:00,0.0,29.8
52819,1974.0,SUBSTANCIAL,2.0,FATOR HUMANO,ACIDENTE,06/12/2014,40.0,-54.4905555556,-20.3633333333,10:21:00,2014-06-12 10:00:00,0.0,29.8
52819,1974.0,SUBSTANCIAL,2.0,FATOR OPERACIONAL,ACIDENTE,06/12/2014,40.0,-54.4905555556,-20.3633333333,10:21:00,2014-06-12 10:00:00,0.0,29.8
52819,1974.0,SUBSTANCIAL,2.0,FATOR OPERACIONAL,ACIDENTE,06/12/2014,40.0,-54.4905555556,-20.3633333333,10:21:00,2014-06-12 10:00:00,0.0,29.8
52819,1974.0,SUBSTANCIAL,2.0,OUTRO,ACIDENTE,06/12/2014,40.0,-54.4905555556,-20.3633333333,10:21:00,2014-06-12 10:00:00,0.0,29.8
52819,1974.0,SUBSTANCIAL,2.0,FATOR HUMANO,ACIDENTE,06/12/2014,40.0,-54.4905555556,-20.3633333333,10:21:00,2014-06-12 10:00:00,0.0,29.8
52819,1974.0,SUBSTANCIAL,2.0,FATOR HUMANO,ACIDENTE,06/12/2014,40.0,-54.4905555556,-20.3633333333,10:21:00,2014-06-12 10:00:00,0.0,29.8
52833,2010.0,SUBSTANCIAL,0.0,FATOR HUMANO,ACIDENTE,16/12/2014,4.0,-46.575,-23.1333333333,17:30:00,2014-12-16 17:00:00,0.0,10.4
52833,2010.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,16/12/2014,4.0,-46.575,-23.1333333333,17:30:00,2014-12-16 17:00:00,0.0,10.4
52833,2010.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,16/12/2014,4.0,-46.575,-23.1333333333,17:30:00,2014-12-16 17:00:00,0.0,10.4
52833,2010.0,SUBSTANCIAL,0.0,FATOR HUMANO,ACIDENTE,16/12/2014,4.0,-46.575,-23.1333333333,17:30:00,2014-12-16 17:00:00,0.0,10.4
52834,2013.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,17/12/2014,1.0,-40.0722222222,-22.4427777778,18:45:00,2014-12-17 18:00:00,0.0,14.4
52834,2013.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,17/12/2014,1.0,-40.0722222222,-22.4427777778,18:45:00,2014-12-17 18:00:00,0.0,14.4
52834,2013.0,SUBSTANCIAL,0.0,FATOR HUMANO,ACIDENTE,17/12/2014,1.0,-40.0722222222,-22.4427777778,18:45:00,2014-12-17 18:00:00,0.0,14.4
52836,1985.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,18/12/2014,29.0,-56.04083333,-29.43972222,19:00:00,2014-12-18 19:00:00,0.0,13.7
52836,1985.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,18/12/2014,29.0,-56.04083333,-29.43972222,19:00:00,2014-12-18 19:00:00,0.0,13.7
52836,1985.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,18/12/2014,29.0,-56.04083333,-29.43972222,19:00:00,2014-12-18 19:00:00,0.0,13.7
52836,1985.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,18/12/2014,29.0,-56.04083333,-29.43972222,19:00:00,2014-12-18 19:00:00,0.0,13.7
52837,2008.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,18/12/2014,6.0,-56.06472222,-28.87472222,21:30:00,2014-12-18 21:00:00,0.0,19.3
52837,2008.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,18/12/2014,6.0,-56.06472222,-28.87472222,21:30:00,2014-12-18 21:00:00,0.0,19.3
52837,2008.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,18/12/2014,6.0,-56.06472222,-28.87472222,21:30:00,2014-12-18 21:00:00,0.0,19.3
52838,1999.0,SUBSTANCIAL,1.0,FATOR OPERACIONAL,ACIDENTE,19/12/2014,15.0,-52.6763888889,-14.0922222222,16:16:00,2014-12-19 16:00:00,0.1,6.9
52838,1999.0,SUBSTANCIAL,1.0,FATOR OPERACIONAL,ACIDENTE,19/12/2014,15.0,-52.6763888889,-14.0922222222,16:16:00,2014-12-19 16:00:00,0.1,6.9
52839,1987.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,23/12/2014,27.0,-55.22027778,-29.80166667,20:00:00,2014-12-23 20:00:00,0.0,19.0
52839,1987.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,23/12/2014,27.0,-55.22027778,-29.80166667,20:00:00,2014-12-23 20:00:00,0.0,19.0
52839,1987.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,23/12/2014,27.0,-55.22027778,-29.80166667,20:00:00,2014-12-23 20:00:00,0.0,19.0
52872,1965.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,23/12/2014,49.0,-48.1955555556,-19.3058333333,17:00:00,2014-12-23 17:00:00,1.0,15.3
52872,1965.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,23/12/2014,49.0,-48.1955555556,-19.3058333333,17:00:00,2014-12-23 17:00:00,1.0,15.3
52872,1965.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,23/12/2014,49.0,-48.1955555556,-19.3058333333,17:00:00,2014-12-23 17:00:00,1.0,15.3
52873,1989.0,DESTRUÍDA,5.0,FATOR OPERACIONAL,ACIDENTE,27/12/2014,25.0,-46.1613888889,-23.8658333333,13:15:00,2014-12-27 13:00:00,0.0,2.4
52874,2013.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,29/12/2014,1.0,-54.125,-15.1036111111,10:00:00,2014-12-29 10:00:00,0.0,12.0
52874,2013.0,SUBSTANCIAL,0.0,FATOR HUMANO,ACIDENTE,29/12/2014,1.0,-54.125,-15.1036111111,10:00:00,2014-12-29 10:00:00,0.0,12.0
52874,2013.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,29/12/2014,1.0,-54.125,-15.1036111111,10:00:00,2014-12-29 10:00:00,0.0,12.0
52874,2013.0,SUBSTANCIAL,0.0,FATOR HUMANO,ACIDENTE,29/12/2014,1.0,-54.125,-15.1036111111,10:00:00,2014-12-29 10:00:00,0.0,12.0
52874,2013.0,SUBSTANCIAL,0.0,FATOR HUMANO,ACIDENTE,29/12/2014,1.0,-54.125,-15.1036111111,10:00:00,2014-12-29 10:00:00,0.0,12.0
52934,1977.0,DESTRUÍDA,1.0,FATOR OPERACIONAL,ACIDENTE,03/01/2014,37.0,-46.2961111111,-18.7691666667,21:00:00,2014-03-01 21:00:00,0.0,3.6
52934,1977.0,DESTRUÍDA,1.0,FATOR OPERACIONAL,ACIDENTE,03/01/2014,37.0,-46.2961111111,-18.7691666667,21:00:00,2014-03-01 21:00:00,0.0,3.6
52935,1993.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,09/01/2014,21.0,-54.16888889,-28.28222222,18:45:00,2014-09-01 18:00:00,0.0,9.0
52935,1993.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,09/01/2014,21.0,-54.16888889,-28.28222222,18:45:00,2014-09-01 18:00:00,0.0,9.0
52935,1993.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,09/01/2014,21.0,-54.16888889,-28.28222222,18:45:00,2014-09-01 18:00:00,0.0,9.0
52935,1993.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,09/01/2014,21.0,-54.16888889,-28.28222222,18:45:00,2014-09-01 18:00:00,0.0,9.0
52935,1993.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,09/01/2014,21.0,-54.16888889,-28.28222222,18:45:00,2014-09-01 18:00:00,0.0,9.0
52937,1960.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,07/01/2014,54.0,-54.33194444444,-15.55138888888,20:59:00,2014-07-01 20:00:00,0.0,10.8
52937,1960.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,07/01/2014,54.0,-54.33194444444,-15.55138888888,20:59:00,2014-07-01 20:00:00,0.0,10.8
52939,1977.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,06/01/2014,37.0,-56.51388889,-29.11527778,20:00:00,2014-06-01 20:00:00,0.0,14.4
52939,1977.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,06/01/2014,37.0,-56.51388889,-29.11527778,20:00:00,2014-06-01 20:00:00,0.0,14.4
52940,1987.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,11/01/2014,27.0,-53.04638889,-24.28777778,10:40:00,2014-11-01 10:00:00,0.0,22.5
52942,1976.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,18/01/2014,38.0,-6.003055555555,-3.072777777777,19:50:00,2014-01-18 19:00:00,0.0,21.1
52945,1961.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,30/12/2014,53.0,-55.193889,-20.143611,20:00:00,2014-12-30 20:00:00,0.1,11.7
52946,2006.0,SUBSTANCIAL,1.0,FATOR HUMANO,ACIDENTE,30/12/2014,8.0,-52.63888889,-31.96222222,08:50:00,2014-12-30 08:00:00,0.0,16.3
52946,2006.0,SUBSTANCIAL,1.0,OUTRO,ACIDENTE,30/12/2014,8.0,-52.63888889,-31.96222222,08:50:00,2014-12-30 08:00:00,0.0,16.3
52946,2006.0,SUBSTANCIAL,1.0,FATOR OPERACIONAL,ACIDENTE,30/12/2014,8.0,-52.63888889,-31.96222222,08:50:00,2014-12-30 08:00:00,0.0,16.3
52946,2006.0,SUBSTANCIAL,1.0,FATOR HUMANO,ACIDENTE,30/12/2014,8.0,-52.63888889,-31.96222222,08:50:00,2014-12-30 08:00:00,0.0,16.3
52947,1973.0,DESTRUÍDA,0.0,FATOR OPERACIONAL,ACIDENTE,30/12/2014,41.0,-43.9936111111,-19.9122222222,17:40:00,2014-12-30 17:00:00,0.0,12.0
52947,1973.0,DESTRUÍDA,0.0,FATOR OPERACIONAL,ACIDENTE,30/12/2014,41.0,-43.9936111111,-19.9122222222,17:40:00,2014-12-30 17:00:00,0.0,12.0
52947,1973.0,DESTRUÍDA,0.0,FATOR OPERACIONAL,ACIDENTE,30/12/2014,41.0,-43.9936111111,-19.9122222222,17:40:00,2014-12-30 17:00:00,0.0,12.0
52973,2002.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,07/02/2015,13.0,-46.77166666666,-74.25555555555,11:30:00,2015-07-02 11:00:00,0.0,26.1
52973,2002.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,07/02/2015,13.0,-46.77166666666,-74.25555555555,11:30:00,2015-07-02 11:00:00,0.0,26.1
52973,2002.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,07/02/2015,13.0,-46.77166666666,-74.25555555555,11:30:00,2015-07-02 11:00:00,0.0,26.1
52974,2008.0,SUBSTANCIAL,0.0,FATOR HUMANO,ACIDENTE,02/02/2015,7.0,-46.421389,-18.415556,19:50:00,2015-02-02 19:00:00,0.0,3.4
52974,2008.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,02/02/2015,7.0,-46.421389,-18.415556,19:50:00,2015-02-02 19:00:00,0.0,3.4
52976,2012.0,SUBSTANCIAL,1.0,FATOR OPERACIONAL,ACIDENTE,04/01/2015,3.0,-53.635,-24.75333333,22:04:00,2015-04-01 22:00:00,0.0,14.8
52976,2012.0,SUBSTANCIAL,1.0,FATOR OPERACIONAL,ACIDENTE,04/01/2015,3.0,-53.635,-24.75333333,22:04:00,2015-04-01 22:00:00,0.0,14.8
52976,2012.0,SUBSTANCIAL,1.0,FATOR MATERIAL,ACIDENTE,04/01/2015,3.0,-53.635,-24.75333333,22:04:00,2015-04-01 22:00:00,0.0,14.8
52976,2012.0,SUBSTANCIAL,1.0,FATOR OPERACIONAL,ACIDENTE,04/01/2015,3.0,-53.635,-24.75333333,22:04:00,2015-04-01 22:00:00,0.0,14.8
52976,2012.0,SUBSTANCIAL,1.0,FATOR OPERACIONAL,ACIDENTE,04/01/2015,3.0,-53.635,-24.75333333,22:04:00,2015-04-01 22:00:00,0.0,14.8
52976,2012.0,SUBSTANCIAL,1.0,FATOR HUMANO,ACIDENTE,04/01/2015,3.0,-53.635,-24.75333333,22:04:00,2015-04-01 22:00:00,0.0,14.8
52977,2001.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,19/01/2015,14.0,-55.69583333,-28.72361111,12:15:00,2015-01-19 12:00:00,0.0,14.0
52978,1981.0,DESTRUÍDA,1.0,OUTRO,ACIDENTE,14/01/2015,34.0,-45.21361,-7.85028,10:50:00,2015-01-14 10:00:00,0.0,4.8
52978,1981.0,DESTRUÍDA,1.0,FATOR OPERACIONAL,ACIDENTE,14/01/2015,34.0,-45.21361,-7.85028,10:50:00,2015-01-14 10:00:00,0.0,4.8
52978,1981.0,DESTRUÍDA,1.0,FATOR OPERACIONAL,ACIDENTE,14/01/2015,34.0,-45.21361,-7.85028,10:50:00,2015-01-14 10:00:00,0.0,4.8
52978,1981.0,DESTRUÍDA,1.0,FATOR OPERACIONAL,ACIDENTE,14/01/2015,34.0,-45.21361,-7.85028,10:50:00,2015-01-14 10:00:00,0.0,4.8
52980,2006.0,DESTRUÍDA,2.0,FATOR OPERACIONAL,ACIDENTE,10/01/2015,9.0,-53.09611111,-23.17194444,22:00:00,2015-10-01 22:00:00,0.0,15.5
52980,2006.0,DESTRUÍDA,2.0,OUTRO,ACIDENTE,10/01/2015,9.0,-53.09611111,-23.17194444,22:00:00,2015-10-01 22:00:00,0.0,15.5
52980,2006.0,DESTRUÍDA,2.0,FATOR OPERACIONAL,ACIDENTE,10/01/2015,9.0,-53.09611111,-23.17194444,22:00:00,2015-10-01 22:00:00,0.0,15.5
52981,1975.0,SUBSTANCIAL,2.0,FATOR HUMANO,ACIDENTE,10/01/2015,40.0,-47.9577777778,-16.2552777778,21:04:00,2015-10-01 21:00:00,0.0,14.4
52981,1975.0,SUBSTANCIAL,2.0,FATOR OPERACIONAL,ACIDENTE,10/01/2015,40.0,-47.9577777778,-16.2552777778,21:04:00,2015-10-01 21:00:00,0.0,14.4
52981,1975.0,SUBSTANCIAL,2.0,FATOR HUMANO,ACIDENTE,10/01/2015,40.0,-47.9577777778,-16.2552777778,21:04:00,2015-10-01 21:00:00,0.0,14.4
52981,1975.0,SUBSTANCIAL,2.0,FATOR HUMANO,ACIDENTE,10/01/2015,40.0,-47.9577777778,-16.2552777778,21:04:00,2015-10-01 21:00:00,0.0,14.4
52981,1975.0,SUBSTANCIAL,2.0,FATOR HUMANO,ACIDENTE,10/01/2015,40.0,-47.9577777778,-16.2552777778,21:04:00,2015-10-01 21:00:00,0.0,14.4
52983,2012.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,28/01/2015,3.0,-5.095277777777,-30.99111111111,10:30:00,2015-01-28 10:00:00,0.2,31.0
52983,2012.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,28/01/2015,3.0,-5.095277777777,-30.99111111111,10:30:00,2015-01-28 10:00:00,0.2,31.0
52984,1990.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,01/02/2015,25.0,-4.603611111111,-20.04861111111,15:10:00,2015-01-02 15:00:00,0.0,13.7
52984,1990.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,01/02/2015,25.0,-4.603611111111,-20.04861111111,15:10:00,2015-01-02 15:00:00,0.0,13.7
52984,1990.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,01/02/2015,25.0,-4.603611111111,-20.04861111111,15:10:00,2015-01-02 15:00:00,0.0,13.7
52987,2006.0,SUBSTANCIAL,0.0,OUTRO,ACIDENTE,24/01/2015,9.0,-47.34361111,-23.34055555,14:00:00,2015-01-24 14:00:00,0.0,12.0
52987,2006.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,24/01/2015,9.0,-47.34361111,-23.34055555,14:00:00,2015-01-24 14:00:00,0.0,12.0
52988,1981.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,03/02/2015,34.0,-48.795,-26.22611111,17:45:00,2015-03-02 17:00:00,0.0,20.6
